I,200,Mobile,Mobile brand 1,25,2023-01-19T09:51:39.340396Z
I,201,Laptop,Laptop brand 1,20,2023-01-19T09:51:40.340396Z
I,202,Tablet,Kindle,30,2023-01-19T09:51:41.340396Z
I,203,Speaker,Alexa,10,2023-01-19T09:51:42.340396Z
I,204,Speaker,Alexa,50,2023-01-19T09:51:43.340396Z
I,205,Mobile,Mobile brand 2,39,2023-01-19T09:51:44.340396Z
I,206,Laptop,Laptop brand 2,43,2023-01-19T09:51:45.340396Z
I,207,Tablet,Kindle,47,2023-01-19T09:51:46.340396Z
I,208,Speaker,Alexa,51,2023-01-19T09:51:47.340396Z
I,209,Speaker,Alexa,55,2023-01-19T09:51:48.340396Z
I,210,Tablet,Kindle,59,2023-01-19T09:51:49.340396Z